Date,Time,Battery Voltage,Logger Temperature,Dry Bulb Temperature,Dew Point Temperature,Grass Temperature,Concrete Temperature, 10cm Soil Temperature,30cm Soil Temperature,100cm Soil Temperature, Rainfall Total since 0900,Radiation Total since 0900, Sunshine total since 0900,Humidity,Wind Speed 10 Minute Mean,Wind Direction 10 Minute Mean
18/03/2023,1300,,,13.7,8.2,15.9,,10,8.1,7.6,0,,,69.2,,
18/03/2023,1400,,,14.4,7.6,18.3,,10.5,8.1,7.6,0,,,63.7,,
18/03/2023,1500,,,15.5,8.7,22.7,,10.9,8.2,7.6,0,,,63.8,,
18/03/2023,1600,,,12.7,9.6,14.6,,11.2,8.2,7.6,3,,,81.9,,
18/03/2023,1700,,,11.1,9.4,11.2,,11.2,8.3,7.6,3.6,,,89.2,,
18/03/2023,1800,,,10.8,9.5,10.3,,11,8.4,7.6,3.6,,,92.1,,
18/03/2023,1900,,,10.6,9.6,10,,10.8,8.5,7.6,3.6,,,94.1,,
18/03/2023,2000,,,7.8,6.6,7.4,,10.5,8.6,7.7,4.4,,,92.3,,
18/03/2023,2100,,,7.1,6,6.6,,10.2,8.7,7.7,4.8,,,92.3,,
18/03/2023,2200,,,6.9,6,6.1,,10,8.7,7.7,4.8,,,93.9,,
18/03/2023,2300,,,6.7,5.9,5.9,,9.7,8.7,7.7,4.8,,,94.1,,
19/03/2023,0,,,6,4.3,3.7,,9.4,8.8,7.7,4.8,,,88.9,,
19/03/2023,100,,,5.7,3.8,3.5,,9.1,8.8,7.7,4.8,,,87.3,,
19/03/2023,200,,,3.9,2.6,2.1,,8.8,8.8,7.7,4.8,,,91.5,,
19/03/2023,300,,,3.5,2.6,0.6,,8.4,8.8,7.7,4.8,,,93.6,,
19/03/2023,400,,,4.5,3.4,3.3,,8.1,8.7,7.7,4.8,,,92.1,,
19/03/2023,500,,,4.3,3.1,3.2,,7.9,8.7,7.7,4.8,,,91.6,,
19/03/2023,600,,,5.2,3.6,4.2,,7.8,8.7,7.8,5,,,88.9,,
19/03/2023,700,,,4.4,2.7,2.3,,7.7,8.6,7.8,5,,,89.2,,
19/03/2023,800,,,6.3,4.8,6.5,,7.6,8.5,7.8,5,,,90,,
19/03/2023,900,,,6.6,5.5,7.8,,7.7,8.5,7.8,5,,,92.5,,
